date,sku,ad_platform,ad_spend,clicks,impressions
10/1/2023,LAPTOP-STAND-ALU,Facebook Ads,47.74,34,562
10/1/2023,MECH-KEYBOARD-RGB,Google Ads,55.93,56,868
10/1/2023,GAMER-CHAIR-PRO,Facebook Ads,28,21,439
10/1/2023,VR-HEADSET-LITE,Facebook Ads,45.67,37,685
10/1/2023,SMART-HUB-X,Facebook Ads,123.37,58,1072
10/1/2023,USB-C-CABLE-2M,Facebook Ads,16.52,33,716
10/1/2023,SCREEN-CLEAN-KIT,Google Ads,30.78,27,503
10/1/2023,MOUSE-PAD-XL,Google Ads,47.98,37,792
10/1/2023,GENERIC-GADGET-0,Facebook Ads,26.16,24,384
10/1/2023,GENERIC-GADGET-1,Google Ads,35.7,40,761
10/1/2023,GENERIC-GADGET-2,Google Ads,22.5,18,341
10/1/2023,GENERIC-GADGET-3,Facebook Ads,25.67,23,447
10/1/2023,GENERIC-GADGET-4,Google Ads,50.89,61,1272
10/1/2023,GENERIC-GADGET-5,Google Ads,11.98,8,136
10/1/2023,GENERIC-GADGET-6,Google Ads,48.82,53,872
10/1/2023,GENERIC-GADGET-7,Facebook Ads,17.44,13,235
10/1/2023,GENERIC-GADGET-8,Google Ads,44.89,32,680
10/1/2023,GENERIC-GADGET-9,Facebook Ads,13.88,10,245
10/1/2023,GENERIC-GADGET-10,Facebook Ads,11.72,8,152
10/1/2023,GENERIC-GADGET-11,Facebook Ads,55,46,964
10/2/2023,LAPTOP-STAND-ALU,Google Ads,24.09,17,275
10/2/2023,MECH-KEYBOARD-RGB,Google Ads,27.89,27,600
10/2/2023,GAMER-CHAIR-PRO,Facebook Ads,17.43,19,404
10/2/2023,VR-HEADSET-LITE,Google Ads,29.45,35,878
10/2/2023,SMART-HUB-X,Google Ads,89.34,40,777
10/2/2023,USB-C-CABLE-2M,Facebook Ads,10.68,21,470
10/2/2023,SCREEN-CLEAN-KIT,Google Ads,39.43,28,535
10/2/2023,MOUSE-PAD-XL,Facebook Ads,27.86,29,705
10/2/2023,GENERIC-GADGET-0,Google Ads,36.13,41,1010
10/2/2023,GENERIC-GADGET-1,Google Ads,36.04,29,485
10/2/2023,GENERIC-GADGET-2,Facebook Ads,56.16,53,961
10/2/2023,GENERIC-GADGET-3,Facebook Ads,31.36,23,485
10/2/2023,GENERIC-GADGET-4,Facebook Ads,58.31,40,657
10/2/2023,GENERIC-GADGET-5,Google Ads,30.47,32,594
10/2/2023,GENERIC-GADGET-6,Google Ads,18.26,13,304
10/2/2023,GENERIC-GADGET-7,Facebook Ads,43.14,30,589
10/2/2023,GENERIC-GADGET-8,Google Ads,43.61,29,719
10/2/2023,GENERIC-GADGET-9,Google Ads,44.85,33,605
10/2/2023,GENERIC-GADGET-10,Google Ads,15.47,13,225
10/2/2023,GENERIC-GADGET-11,Google Ads,18.42,15,274
10/3/2023,LAPTOP-STAND-ALU,Google Ads,19.85,14,257
10/3/2023,MECH-KEYBOARD-RGB,Google Ads,12.67,8,201
10/3/2023,GAMER-CHAIR-PRO,Google Ads,19.76,17,378
10/3/2023,VR-HEADSET-LITE,Google Ads,20.57,18,347
10/3/2023,SMART-HUB-X,Google Ads,93.04,52,1026
10/3/2023,USB-C-CABLE-2M,Google Ads,12.65,25,473
10/3/2023,SCREEN-CLEAN-KIT,Facebook Ads,19.55,15,319
10/3/2023,MOUSE-PAD-XL,Facebook Ads,38.08,32,660
10/3/2023,GENERIC-GADGET-0,Google Ads,46.79,53,1280
10/3/2023,GENERIC-GADGET-1,Facebook Ads,54.39,43,1060
10/3/2023,GENERIC-GADGET-2,Facebook Ads,15.4,12,231
10/3/2023,GENERIC-GADGET-3,Facebook Ads,15.49,10,174
10/3/2023,GENERIC-GADGET-4,Facebook Ads,17.45,14,235
10/3/2023,GENERIC-GADGET-5,Facebook Ads,39.26,30,563
10/3/2023,GENERIC-GADGET-6,Google Ads,33.02,30,729
10/3/2023,GENERIC-GADGET-7,Facebook Ads,57.03,60,1043
10/3/2023,GENERIC-GADGET-8,Facebook Ads,40.2,46,982
10/3/2023,GENERIC-GADGET-9,Facebook Ads,15.74,11,214
10/3/2023,GENERIC-GADGET-10,Facebook Ads,56.2,55,1373
10/3/2023,GENERIC-GADGET-11,Google Ads,17.26,19,301
10/4/2023,LAPTOP-STAND-ALU,Facebook Ads,16.16,17,273
10/4/2023,MECH-KEYBOARD-RGB,Google Ads,10.52,7,148
10/4/2023,GAMER-CHAIR-PRO,Google Ads,56.43,45,948
10/4/2023,VR-HEADSET-LITE,Facebook Ads,30.96,23,385
10/4/2023,SMART-HUB-X,Facebook Ads,66.58,36,769
10/4/2023,USB-C-CABLE-2M,Google Ads,12.67,25,591
10/4/2023,SCREEN-CLEAN-KIT,Google Ads,28.15,29,643
10/4/2023,MOUSE-PAD-XL,Facebook Ads,29.39,25,512
10/4/2023,GENERIC-GADGET-0,Google Ads,12.66,14,349
10/4/2023,GENERIC-GADGET-1,Facebook Ads,14.26,11,273
10/4/2023,GENERIC-GADGET-2,Facebook Ads,28.55,26,623
10/4/2023,GENERIC-GADGET-3,Facebook Ads,29.86,31,553
10/4/2023,GENERIC-GADGET-4,Facebook Ads,27.11,22,560
10/4/2023,GENERIC-GADGET-5,Google Ads,27.76,20,467
10/4/2023,GENERIC-GADGET-6,Facebook Ads,15.47,12,235
10/4/2023,GENERIC-GADGET-7,Google Ads,40.11,27,418
10/4/2023,GENERIC-GADGET-8,Google Ads,20.25,14,305
10/4/2023,GENERIC-GADGET-9,Facebook Ads,11.37,9,217
10/4/2023,GENERIC-GADGET-10,Facebook Ads,56.87,40,752
10/4/2023,GENERIC-GADGET-11,Facebook Ads,55.43,54,1208
10/5/2023,LAPTOP-STAND-ALU,Google Ads,18.11,14,265
10/5/2023,MECH-KEYBOARD-RGB,Google Ads,43.5,45,1050
10/5/2023,GAMER-CHAIR-PRO,Google Ads,46.47,37,744
10/5/2023,VR-HEADSET-LITE,Facebook Ads,18.68,18,295
10/5/2023,SMART-HUB-X,Google Ads,131.52,65,1495
10/5/2023,USB-C-CABLE-2M,Google Ads,7.78,15,268
10/5/2023,SCREEN-CLEAN-KIT,Google Ads,16.22,12,274
10/5/2023,MOUSE-PAD-XL,Facebook Ads,54.47,62,1118
10/5/2023,GENERIC-GADGET-0,Facebook Ads,18.42,21,437
10/5/2023,GENERIC-GADGET-1,Google Ads,25.79,21,384
10/5/2023,GENERIC-GADGET-2,Facebook Ads,21.78,23,412
10/5/2023,GENERIC-GADGET-3,Facebook Ads,55.22,40,844
10/5/2023,GENERIC-GADGET-4,Google Ads,49.87,54,1315
10/5/2023,GENERIC-GADGET-5,Google Ads,44.89,39,658
10/5/2023,GENERIC-GADGET-6,Facebook Ads,57.93,54,899
10/5/2023,GENERIC-GADGET-7,Google Ads,15.58,13,300
10/5/2023,GENERIC-GADGET-8,Facebook Ads,33.46,35,584
10/5/2023,GENERIC-GADGET-9,Google Ads,48.94,50,833
10/5/2023,GENERIC-GADGET-10,Facebook Ads,48.64,36,667
10/5/2023,GENERIC-GADGET-11,Facebook Ads,55.37,37,658
10/6/2023,LAPTOP-STAND-ALU,Facebook Ads,48.68,50,817
10/6/2023,MECH-KEYBOARD-RGB,Google Ads,28.7,21,345
10/6/2023,GAMER-CHAIR-PRO,Facebook Ads,30.96,27,435
10/6/2023,VR-HEADSET-LITE,Facebook Ads,44.23,38,807
10/6/2023,SMART-HUB-X,Facebook Ads,115.03,63,1153
10/6/2023,USB-C-CABLE-2M,Google Ads,7.28,14,223
10/6/2023,SCREEN-CLEAN-KIT,Google Ads,48.37,50,911
10/6/2023,MOUSE-PAD-XL,Facebook Ads,38.9,27,465
10/6/2023,GENERIC-GADGET-0,Google Ads,42.52,47,950
10/6/2023,GENERIC-GADGET-1,Facebook Ads,32.61,21,441
10/6/2023,GENERIC-GADGET-2,Facebook Ads,46.29,47,894
10/6/2023,GENERIC-GADGET-3,Google Ads,51.3,46,705
10/6/2023,GENERIC-GADGET-4,Google Ads,17.54,18,334
10/6/2023,GENERIC-GADGET-5,Facebook Ads,25.54,18,283
10/6/2023,GENERIC-GADGET-6,Google Ads,55.4,65,1097
10/6/2023,GENERIC-GADGET-7,Google Ads,53.93,42,947
10/6/2023,GENERIC-GADGET-8,Google Ads,31.17,35,614
10/6/2023,GENERIC-GADGET-9,Facebook Ads,33.87,29,479
10/6/2023,GENERIC-GADGET-10,Facebook Ads,52.03,40,932
10/6/2023,GENERIC-GADGET-11,Facebook Ads,30,21,358
10/7/2023,LAPTOP-STAND-ALU,Google Ads,11.33,13,256
10/7/2023,MECH-KEYBOARD-RGB,Google Ads,53.69,50,1077
10/7/2023,GAMER-CHAIR-PRO,Facebook Ads,26.32,30,748
10/7/2023,VR-HEADSET-LITE,Google Ads,50.39,55,880
10/7/2023,SMART-HUB-X,Google Ads,83.8,40,975
10/7/2023,USB-C-CABLE-2M,Facebook Ads,7.26,14,251
10/7/2023,SCREEN-CLEAN-KIT,Google Ads,26.96,27,629
10/7/2023,MOUSE-PAD-XL,Facebook Ads,57.24,71,1729
10/7/2023,GENERIC-GADGET-0,Facebook Ads,29.91,28,650
10/7/2023,GENERIC-GADGET-1,Google Ads,57.46,50,837
10/7/2023,GENERIC-GADGET-2,Facebook Ads,49.71,40,659
10/7/2023,GENERIC-GADGET-3,Facebook Ads,58.43,54,1133
10/7/2023,GENERIC-GADGET-4,Google Ads,25.59,31,512
10/7/2023,GENERIC-GADGET-5,Google Ads,21.84,17,425
10/7/2023,GENERIC-GADGET-6,Facebook Ads,36.05,40,622
10/7/2023,GENERIC-GADGET-7,Google Ads,28.37,31,690
10/7/2023,GENERIC-GADGET-8,Google Ads,31.5,26,602
10/7/2023,GENERIC-GADGET-9,Google Ads,19.1,20,453
10/7/2023,GENERIC-GADGET-10,Google Ads,24.41,19,362
10/7/2023,GENERIC-GADGET-11,Google Ads,39.77,35,554
10/8/2023,LAPTOP-STAND-ALU,Facebook Ads,59.05,57,1177
10/8/2023,MECH-KEYBOARD-RGB,Facebook Ads,25.32,26,617
10/8/2023,GAMER-CHAIR-PRO,Google Ads,14.51,11,262
10/8/2023,VR-HEADSET-LITE,Google Ads,17.05,13,267
10/8/2023,SMART-HUB-X,Google Ads,121.69,49,885
10/8/2023,USB-C-CABLE-2M,Facebook Ads,19.87,39,965
10/8/2023,SCREEN-CLEAN-KIT,Facebook Ads,34.69,27,635
10/8/2023,MOUSE-PAD-XL,Google Ads,13.53,14,279
10/8/2023,GENERIC-GADGET-0,Google Ads,29.68,25,586
10/8/2023,GENERIC-GADGET-1,Google Ads,30.48,22,471
10/8/2023,GENERIC-GADGET-2,Google Ads,26.58,25,559
10/8/2023,GENERIC-GADGET-3,Google Ads,59.29,68,1374
10/8/2023,GENERIC-GADGET-4,Google Ads,54.07,36,743
10/8/2023,GENERIC-GADGET-5,Google Ads,12.39,11,246
10/8/2023,GENERIC-GADGET-6,Google Ads,35.45,42,862
10/8/2023,GENERIC-GADGET-7,Google Ads,44.62,30,751
10/8/2023,GENERIC-GADGET-8,Google Ads,10.19,7,140
10/8/2023,GENERIC-GADGET-9,Google Ads,56.42,55,946
10/8/2023,GENERIC-GADGET-10,Google Ads,46.53,47,1026
10/8/2023,GENERIC-GADGET-11,Facebook Ads,42.71,29,664
10/9/2023,LAPTOP-STAND-ALU,Facebook Ads,35.74,30,457
10/9/2023,MECH-KEYBOARD-RGB,Google Ads,35.16,24,496
10/9/2023,GAMER-CHAIR-PRO,Google Ads,57.41,56,1217
10/9/2023,VR-HEADSET-LITE,Facebook Ads,10.84,9,227
10/9/2023,SMART-HUB-X,Facebook Ads,58.05,32,738
10/9/2023,USB-C-CABLE-2M,Facebook Ads,17.91,35,892
10/9/2023,SCREEN-CLEAN-KIT,Google Ads,11.85,12,270
10/9/2023,MOUSE-PAD-XL,Facebook Ads,18.48,19,318
10/9/2023,GENERIC-GADGET-0,Google Ads,40.32,30,688
10/9/2023,GENERIC-GADGET-1,Facebook Ads,36.56,27,521
10/9/2023,GENERIC-GADGET-2,Google Ads,42.41,42,680
10/9/2023,GENERIC-GADGET-3,Google Ads,44.56,32,642
10/9/2023,GENERIC-GADGET-4,Google Ads,38.58,33,763
10/9/2023,GENERIC-GADGET-5,Google Ads,59.13,66,1641
10/9/2023,GENERIC-GADGET-6,Facebook Ads,49.59,45,761
10/9/2023,GENERIC-GADGET-7,Google Ads,24.8,17,299
10/9/2023,GENERIC-GADGET-8,Facebook Ads,14.06,16,373
10/9/2023,GENERIC-GADGET-9,Facebook Ads,42.13,41,758
10/9/2023,GENERIC-GADGET-10,Google Ads,40.12,44,1077
10/9/2023,GENERIC-GADGET-11,Google Ads,43.16,49,869
10/10/2023,LAPTOP-STAND-ALU,Google Ads,59.73,61,1212
10/10/2023,MECH-KEYBOARD-RGB,Google Ads,34.88,41,684
10/10/2023,GAMER-CHAIR-PRO,Google Ads,57.86,42,867
10/10/2023,VR-HEADSET-LITE,Google Ads,59.05,67,1563
10/10/2023,SMART-HUB-X,Google Ads,108.75,54,987
10/10/2023,USB-C-CABLE-2M,Google Ads,6.61,13,302
10/10/2023,SCREEN-CLEAN-KIT,Facebook Ads,39.45,36,844
10/10/2023,MOUSE-PAD-XL,Facebook Ads,57.04,56,858
10/10/2023,GENERIC-GADGET-0,Google Ads,55.16,51,1116
10/10/2023,GENERIC-GADGET-1,Facebook Ads,26.6,19,318
10/10/2023,GENERIC-GADGET-2,Google Ads,43.73,36,723
10/10/2023,GENERIC-GADGET-3,Google Ads,47,39,778
10/10/2023,GENERIC-GADGET-4,Google Ads,53.31,41,720
10/10/2023,GENERIC-GADGET-5,Facebook Ads,24.06,27,678
10/10/2023,GENERIC-GADGET-6,Facebook Ads,21.76,15,374
10/10/2023,GENERIC-GADGET-7,Facebook Ads,28.16,19,368
10/10/2023,GENERIC-GADGET-8,Google Ads,50.2,34,595
10/10/2023,GENERIC-GADGET-9,Facebook Ads,36.07,26,615
10/10/2023,GENERIC-GADGET-10,Facebook Ads,23.13,16,344
10/10/2023,GENERIC-GADGET-11,Google Ads,24.43,23,499
10/11/2023,LAPTOP-STAND-ALU,Facebook Ads,45.07,52,823
10/11/2023,MECH-KEYBOARD-RGB,Google Ads,28.48,20,481
10/11/2023,GAMER-CHAIR-PRO,Facebook Ads,18.47,16,257
10/11/2023,VR-HEADSET-LITE,Facebook Ads,56.67,45,761
10/11/2023,SMART-HUB-X,Facebook Ads,55.55,24,390
10/11/2023,USB-C-CABLE-2M,Facebook Ads,14.52,29,714
10/11/2023,SCREEN-CLEAN-KIT,Facebook Ads,21.85,21,387
10/11/2023,MOUSE-PAD-XL,Facebook Ads,18.1,16,343
10/11/2023,GENERIC-GADGET-0,Facebook Ads,51.94,54,1046
10/11/2023,GENERIC-GADGET-1,Facebook Ads,10.77,11,260
10/11/2023,GENERIC-GADGET-2,Google Ads,12.29,9,210
10/11/2023,GENERIC-GADGET-3,Google Ads,22.85,17,419
10/11/2023,GENERIC-GADGET-4,Facebook Ads,42.88,31,613
10/11/2023,GENERIC-GADGET-5,Google Ads,51.1,51,881
10/11/2023,GENERIC-GADGET-6,Google Ads,53.02,39,814
10/11/2023,GENERIC-GADGET-7,Google Ads,44.69,53,1182
10/11/2023,GENERIC-GADGET-8,Facebook Ads,16.25,16,365
10/11/2023,GENERIC-GADGET-9,Facebook Ads,29.88,34,699
10/11/2023,GENERIC-GADGET-10,Google Ads,18.32,13,309
10/11/2023,GENERIC-GADGET-11,Facebook Ads,37.56,29,683
10/12/2023,LAPTOP-STAND-ALU,Google Ads,57.47,60,1009
10/12/2023,MECH-KEYBOARD-RGB,Google Ads,20.93,14,217
10/12/2023,GAMER-CHAIR-PRO,Facebook Ads,12.61,11,246
10/12/2023,VR-HEADSET-LITE,Facebook Ads,38.28,26,539
10/12/2023,SMART-HUB-X,Google Ads,129.77,54,1006
10/12/2023,USB-C-CABLE-2M,Google Ads,11.36,22,348
10/12/2023,SCREEN-CLEAN-KIT,Google Ads,47.05,41,999
10/12/2023,MOUSE-PAD-XL,Facebook Ads,37.92,32,763
10/12/2023,GENERIC-GADGET-0,Google Ads,33.9,23,525
10/12/2023,GENERIC-GADGET-1,Google Ads,10.67,7,135
10/12/2023,GENERIC-GADGET-2,Google Ads,40.2,31,557
10/12/2023,GENERIC-GADGET-3,Google Ads,51.95,51,1028
10/12/2023,GENERIC-GADGET-4,Google Ads,43.72,36,650
10/12/2023,GENERIC-GADGET-5,Facebook Ads,34.56,38,630
10/12/2023,GENERIC-GADGET-6,Google Ads,57.3,46,1150
10/12/2023,GENERIC-GADGET-7,Facebook Ads,33.53,29,474
10/12/2023,GENERIC-GADGET-8,Facebook Ads,31.95,22,366
10/12/2023,GENERIC-GADGET-9,Facebook Ads,44.95,41,963
10/12/2023,GENERIC-GADGET-10,Facebook Ads,53.47,40,819
10/12/2023,GENERIC-GADGET-11,Google Ads,12.97,15,382
10/13/2023,LAPTOP-STAND-ALU,Facebook Ads,23.98,19,379
10/13/2023,MECH-KEYBOARD-RGB,Facebook Ads,30.95,30,496
10/13/2023,GAMER-CHAIR-PRO,Facebook Ads,46.94,49,1026
10/13/2023,VR-HEADSET-LITE,Facebook Ads,56.94,38,935
10/13/2023,SMART-HUB-X,Facebook Ads,95.62,49,1099
10/13/2023,USB-C-CABLE-2M,Facebook Ads,12.88,25,442
10/13/2023,SCREEN-CLEAN-KIT,Facebook Ads,58.61,40,948
10/13/2023,MOUSE-PAD-XL,Facebook Ads,11.68,12,280
10/13/2023,GENERIC-GADGET-0,Google Ads,26.84,18,284
10/13/2023,GENERIC-GADGET-1,Facebook Ads,56.92,50,854
10/13/2023,GENERIC-GADGET-2,Google Ads,16.77,19,300
10/13/2023,GENERIC-GADGET-3,Facebook Ads,10.2,8,209
10/13/2023,GENERIC-GADGET-4,Facebook Ads,58.12,40,658
10/13/2023,GENERIC-GADGET-5,Facebook Ads,49.25,44,984
10/13/2023,GENERIC-GADGET-6,Google Ads,12.45,12,213
10/13/2023,GENERIC-GADGET-7,Google Ads,19.48,23,494
10/13/2023,GENERIC-GADGET-8,Facebook Ads,55.11,39,812
10/13/2023,GENERIC-GADGET-9,Google Ads,18.8,13,212
10/13/2023,GENERIC-GADGET-10,Facebook Ads,50.41,47,905
10/13/2023,GENERIC-GADGET-11,Facebook Ads,23.87,24,453
10/14/2023,LAPTOP-STAND-ALU,Google Ads,21.48,14,348
10/14/2023,MECH-KEYBOARD-RGB,Google Ads,29.92,22,531
10/14/2023,GAMER-CHAIR-PRO,Google Ads,50.97,46,721
10/14/2023,VR-HEADSET-LITE,Facebook Ads,45.3,31,577
10/14/2023,SMART-HUB-X,Google Ads,114.65,59,1077
10/14/2023,USB-C-CABLE-2M,Facebook Ads,8.95,17,343
10/14/2023,SCREEN-CLEAN-KIT,Facebook Ads,52.13,43,722
10/14/2023,MOUSE-PAD-XL,Google Ads,48.51,41,1024
10/14/2023,GENERIC-GADGET-0,Facebook Ads,25.04,29,621
10/14/2023,GENERIC-GADGET-1,Google Ads,47.72,42,837
10/14/2023,GENERIC-GADGET-2,Facebook Ads,58.89,47,1096
10/14/2023,GENERIC-GADGET-3,Facebook Ads,51.44,43,761
10/14/2023,GENERIC-GADGET-4,Google Ads,14.67,13,273
10/14/2023,GENERIC-GADGET-5,Google Ads,33.25,25,553
10/14/2023,GENERIC-GADGET-6,Google Ads,52.97,53,1303
10/14/2023,GENERIC-GADGET-7,Google Ads,55.49,42,809
10/14/2023,GENERIC-GADGET-8,Google Ads,31.91,25,456
10/14/2023,GENERIC-GADGET-9,Facebook Ads,46.43,37,907
10/14/2023,GENERIC-GADGET-10,Google Ads,38.43,30,694
10/14/2023,GENERIC-GADGET-11,Google Ads,59.06,52,990
10/15/2023,LAPTOP-STAND-ALU,Facebook Ads,56.93,68,1209
10/15/2023,MECH-KEYBOARD-RGB,Google Ads,27.41,26,580
10/15/2023,GAMER-CHAIR-PRO,Google Ads,28.97,34,684
10/15/2023,VR-HEADSET-LITE,Google Ads,55.39,64,1140
10/15/2023,SMART-HUB-X,Google Ads,94.52,43,946
10/15/2023,USB-C-CABLE-2M,Google Ads,8.06,16,292
10/15/2023,SCREEN-CLEAN-KIT,Google Ads,13.11,11,186
10/15/2023,MOUSE-PAD-XL,Facebook Ads,46.23,33,679
10/15/2023,GENERIC-GADGET-0,Facebook Ads,53.41,43,1058
10/15/2023,GENERIC-GADGET-1,Facebook Ads,57,45,690
10/15/2023,GENERIC-GADGET-2,Google Ads,26.53,21,519
10/15/2023,GENERIC-GADGET-3,Facebook Ads,12.73,9,211
10/15/2023,GENERIC-GADGET-4,Google Ads,54.5,57,1412
10/15/2023,GENERIC-GADGET-5,Google Ads,54.8,53,1233
10/15/2023,GENERIC-GADGET-6,Google Ads,16.26,13,229
10/15/2023,GENERIC-GADGET-7,Google Ads,20.14,15,338
10/15/2023,GENERIC-GADGET-8,Google Ads,10.57,7,129
10/15/2023,GENERIC-GADGET-9,Google Ads,47.85,32,803
10/15/2023,GENERIC-GADGET-10,Facebook Ads,20.27,14,293
10/15/2023,GENERIC-GADGET-11,Google Ads,33.98,23,394
10/16/2023,LAPTOP-STAND-ALU,Google Ads,36.97,31,679
10/16/2023,MECH-KEYBOARD-RGB,Facebook Ads,50.63,46,1093
10/16/2023,GAMER-CHAIR-PRO,Facebook Ads,31.99,30,654
10/16/2023,VR-HEADSET-LITE,Facebook Ads,46.74,52,783
10/16/2023,SMART-HUB-X,Google Ads,79.96,34,657
10/16/2023,USB-C-CABLE-2M,Google Ads,9,18,382
10/16/2023,SCREEN-CLEAN-KIT,Google Ads,50.77,49,1053
10/16/2023,MOUSE-PAD-XL,Facebook Ads,30.64,21,455
10/16/2023,GENERIC-GADGET-0,Facebook Ads,50.18,56,1047
10/16/2023,GENERIC-GADGET-1,Facebook Ads,17.54,13,213
10/16/2023,GENERIC-GADGET-2,Facebook Ads,18.1,12,314
10/16/2023,GENERIC-GADGET-3,Google Ads,13.59,15,326
10/16/2023,GENERIC-GADGET-4,Facebook Ads,26.11,17,313
10/16/2023,GENERIC-GADGET-5,Facebook Ads,36.82,43,891
10/16/2023,GENERIC-GADGET-6,Google Ads,26.91,19,401
10/16/2023,GENERIC-GADGET-7,Google Ads,44.01,29,647
10/16/2023,GENERIC-GADGET-8,Facebook Ads,51.38,41,714
10/16/2023,GENERIC-GADGET-9,Facebook Ads,45.45,37,731
10/16/2023,GENERIC-GADGET-10,Google Ads,26.75,19,446
10/16/2023,GENERIC-GADGET-11,Facebook Ads,30.56,23,399
10/17/2023,LAPTOP-STAND-ALU,Google Ads,57.02,40,980
10/17/2023,MECH-KEYBOARD-RGB,Google Ads,29.43,24,433
10/17/2023,GAMER-CHAIR-PRO,Google Ads,58.46,60,1478
10/17/2023,VR-HEADSET-LITE,Google Ads,49.18,36,621
10/17/2023,SMART-HUB-X,Facebook Ads,119.17,56,871
10/17/2023,USB-C-CABLE-2M,Google Ads,15.63,31,622
10/17/2023,SCREEN-CLEAN-KIT,Google Ads,46.55,33,778
10/17/2023,MOUSE-PAD-XL,Facebook Ads,55.5,45,944
10/17/2023,GENERIC-GADGET-0,Facebook Ads,13.93,10,185
10/17/2023,GENERIC-GADGET-1,Google Ads,18.35,20,381
10/17/2023,GENERIC-GADGET-2,Facebook Ads,59.99,49,1141
10/17/2023,GENERIC-GADGET-3,Google Ads,13.11,12,254
10/17/2023,GENERIC-GADGET-4,Facebook Ads,10.86,7,144
10/17/2023,GENERIC-GADGET-5,Google Ads,22.95,23,460
10/17/2023,GENERIC-GADGET-6,Google Ads,43.8,30,566
10/17/2023,GENERIC-GADGET-7,Facebook Ads,24.52,21,398
10/17/2023,GENERIC-GADGET-8,Facebook Ads,41.2,34,849
10/17/2023,GENERIC-GADGET-9,Facebook Ads,19.54,18,304
10/17/2023,GENERIC-GADGET-10,Google Ads,40.78,27,433
10/17/2023,GENERIC-GADGET-11,Google Ads,14.78,15,311
10/18/2023,LAPTOP-STAND-ALU,Facebook Ads,16.11,14,327
10/18/2023,MECH-KEYBOARD-RGB,Facebook Ads,52.67,42,667
10/18/2023,GAMER-CHAIR-PRO,Facebook Ads,11.56,9,199
10/18/2023,VR-HEADSET-LITE,Google Ads,21.52,25,537
10/18/2023,SMART-HUB-X,Google Ads,115.95,55,1068
10/18/2023,USB-C-CABLE-2M,Facebook Ads,6.83,13,319
10/18/2023,SCREEN-CLEAN-KIT,Google Ads,50.89,46,995
10/18/2023,MOUSE-PAD-XL,Google Ads,17.81,20,336
10/18/2023,GENERIC-GADGET-0,Google Ads,17.21,19,431
10/18/2023,GENERIC-GADGET-1,Google Ads,43.04,42,729
10/18/2023,GENERIC-GADGET-2,Google Ads,46.04,38,948
10/18/2023,GENERIC-GADGET-3,Google Ads,10.9,8,188
10/18/2023,GENERIC-GADGET-4,Google Ads,26.73,22,353
10/18/2023,GENERIC-GADGET-5,Facebook Ads,50.82,38,795
10/18/2023,GENERIC-GADGET-6,Google Ads,54.26,65,1485
10/18/2023,GENERIC-GADGET-7,Google Ads,50.04,58,1220
10/18/2023,GENERIC-GADGET-8,Facebook Ads,51.62,41,1045
10/18/2023,GENERIC-GADGET-9,Google Ads,40.46,31,628
10/18/2023,GENERIC-GADGET-10,Facebook Ads,44.42,39,735
10/18/2023,GENERIC-GADGET-11,Facebook Ads,15.6,13,272
10/19/2023,LAPTOP-STAND-ALU,Google Ads,47.18,35,808
