date,sku,ad_platform,ad_spend,clicks,impressions
10/19/2023,MECH-KEYBOARD-RGB,Google Ads,11.47,8,141
10/19/2023,GAMER-CHAIR-PRO,Facebook Ads,10.9,11,263
10/19/2023,VR-HEADSET-LITE,Google Ads,15.94,11,252
10/19/2023,SMART-HUB-X,Google Ads,70.92,31,756
10/19/2023,USB-C-CABLE-2M,Google Ads,19.09,38,843
10/19/2023,SCREEN-CLEAN-KIT,Google Ads,16.19,13,316
10/19/2023,MOUSE-PAD-XL,Facebook Ads,34.44,36,612
10/19/2023,GENERIC-GADGET-0,Google Ads,36.76,44,907
10/19/2023,GENERIC-GADGET-1,Facebook Ads,31.66,32,561
10/19/2023,GENERIC-GADGET-2,Facebook Ads,18.86,15,253
10/19/2023,GENERIC-GADGET-3,Facebook Ads,31.45,24,502
10/19/2023,GENERIC-GADGET-4,Google Ads,34.93,26,554
10/19/2023,GENERIC-GADGET-5,Google Ads,58.41,50,1107
10/19/2023,GENERIC-GADGET-6,Google Ads,21.12,24,521
10/19/2023,GENERIC-GADGET-7,Google Ads,56.96,64,1184
10/19/2023,GENERIC-GADGET-8,Facebook Ads,23.45,24,442
10/19/2023,GENERIC-GADGET-9,Google Ads,23.89,17,313
10/19/2023,GENERIC-GADGET-10,Google Ads,35.19,30,453
10/19/2023,GENERIC-GADGET-11,Facebook Ads,12.88,13,209
10/20/2023,LAPTOP-STAND-ALU,Facebook Ads,17.77,18,457
10/20/2023,MECH-KEYBOARD-RGB,Google Ads,28.96,27,584
10/20/2023,GAMER-CHAIR-PRO,Facebook Ads,47.84,36,692
10/20/2023,VR-HEADSET-LITE,Facebook Ads,39.41,43,859
10/20/2023,SMART-HUB-X,Facebook Ads,140.4,89,1341
10/20/2023,USB-C-CABLE-2M,Facebook Ads,18.58,37,819
10/20/2023,SCREEN-CLEAN-KIT,Google Ads,52.56,39,929
10/20/2023,MOUSE-PAD-XL,Facebook Ads,18.71,21,332
10/20/2023,GENERIC-GADGET-0,Facebook Ads,52.97,60,915
10/20/2023,GENERIC-GADGET-1,Google Ads,41.59,43,662
10/20/2023,GENERIC-GADGET-2,Facebook Ads,34.88,40,897
10/20/2023,GENERIC-GADGET-3,Facebook Ads,26.27,28,564
10/20/2023,GENERIC-GADGET-4,Google Ads,42.08,42,710
10/20/2023,GENERIC-GADGET-5,Facebook Ads,18.8,18,365
10/20/2023,GENERIC-GADGET-6,Facebook Ads,12.86,9,172
10/20/2023,GENERIC-GADGET-7,Google Ads,18.04,15,349
10/20/2023,GENERIC-GADGET-8,Facebook Ads,21.95,17,375
10/20/2023,GENERIC-GADGET-9,Facebook Ads,51.36,42,818
10/20/2023,GENERIC-GADGET-10,Facebook Ads,13.26,14,305
10/20/2023,GENERIC-GADGET-11,Google Ads,10.02,8,137
10/21/2023,LAPTOP-STAND-ALU,Google Ads,25.93,18,446
10/21/2023,MECH-KEYBOARD-RGB,Google Ads,13.34,12,263
10/21/2023,GAMER-CHAIR-PRO,Google Ads,46.29,43,675
10/21/2023,VR-HEADSET-LITE,Facebook Ads,13.2,9,242
10/21/2023,SMART-HUB-X,Facebook Ads,130.95,65,1145
10/21/2023,USB-C-CABLE-2M,Facebook Ads,8.04,16,341
10/21/2023,SCREEN-CLEAN-KIT,Facebook Ads,50.95,48,1029
10/21/2023,MOUSE-PAD-XL,Facebook Ads,56.86,51,992
10/21/2023,GENERIC-GADGET-0,Google Ads,22.24,18,406
10/21/2023,GENERIC-GADGET-1,Facebook Ads,37.54,36,689
10/21/2023,GENERIC-GADGET-2,Facebook Ads,55.25,39,892
10/21/2023,GENERIC-GADGET-3,Facebook Ads,45.31,35,884
10/21/2023,GENERIC-GADGET-4,Facebook Ads,11.36,13,240
10/21/2023,GENERIC-GADGET-5,Google Ads,48.47,43,886
10/21/2023,GENERIC-GADGET-6,Facebook Ads,47.68,39,974
10/21/2023,GENERIC-GADGET-7,Facebook Ads,55.08,51,1162
10/21/2023,GENERIC-GADGET-8,Google Ads,46.23,35,765
10/21/2023,GENERIC-GADGET-9,Facebook Ads,10.67,10,239
10/21/2023,GENERIC-GADGET-10,Facebook Ads,47.26,33,529
10/21/2023,GENERIC-GADGET-11,Facebook Ads,18.23,12,185
10/22/2023,LAPTOP-STAND-ALU,Google Ads,13.98,10,186
10/22/2023,MECH-KEYBOARD-RGB,Facebook Ads,16.13,20,316
10/22/2023,GAMER-CHAIR-PRO,Google Ads,43.11,46,1097
10/22/2023,VR-HEADSET-LITE,Google Ads,58.98,69,1531
10/22/2023,SMART-HUB-X,Facebook Ads,94.75,39,650
10/22/2023,USB-C-CABLE-2M,Google Ads,5.88,11,263
10/22/2023,SCREEN-CLEAN-KIT,Google Ads,50.25,36,896
10/22/2023,MOUSE-PAD-XL,Facebook Ads,14.93,14,345
10/22/2023,GENERIC-GADGET-0,Facebook Ads,29.52,29,628
10/22/2023,GENERIC-GADGET-1,Google Ads,41.2,44,924
10/22/2023,GENERIC-GADGET-2,Facebook Ads,51.56,61,1188
10/22/2023,GENERIC-GADGET-3,Google Ads,30.47,34,735
10/22/2023,GENERIC-GADGET-4,Facebook Ads,17.14,20,400
10/22/2023,GENERIC-GADGET-5,Google Ads,55.54,60,1217
10/22/2023,GENERIC-GADGET-6,Facebook Ads,36.48,32,766
10/22/2023,GENERIC-GADGET-7,Facebook Ads,17.62,12,218
10/22/2023,GENERIC-GADGET-8,Facebook Ads,43.72,34,536
10/22/2023,GENERIC-GADGET-9,Google Ads,50.67,60,1466
10/22/2023,GENERIC-GADGET-10,Facebook Ads,28.14,30,469
10/22/2023,GENERIC-GADGET-11,Facebook Ads,56.66,67,1628
10/23/2023,LAPTOP-STAND-ALU,Facebook Ads,16.26,16,385
10/23/2023,MECH-KEYBOARD-RGB,Facebook Ads,11.11,8,139
10/23/2023,GAMER-CHAIR-PRO,Facebook Ads,39.41,26,450
10/23/2023,VR-HEADSET-LITE,Google Ads,26.44,24,551
10/23/2023,SMART-HUB-X,Google Ads,84.94,42,838
10/23/2023,USB-C-CABLE-2M,Google Ads,15.89,31,665
10/23/2023,SCREEN-CLEAN-KIT,Facebook Ads,53.42,55,877
10/23/2023,MOUSE-PAD-XL,Facebook Ads,34.73,29,719
10/23/2023,GENERIC-GADGET-0,Facebook Ads,14.02,14,327
10/23/2023,GENERIC-GADGET-1,Google Ads,45.82,39,634
10/23/2023,GENERIC-GADGET-2,Google Ads,20.53,15,239
10/23/2023,GENERIC-GADGET-3,Facebook Ads,21.89,18,292
10/23/2023,GENERIC-GADGET-4,Google Ads,22.16,19,482
10/23/2023,GENERIC-GADGET-5,Google Ads,52.06,51,1212
10/23/2023,GENERIC-GADGET-6,Google Ads,57.4,46,968
10/23/2023,GENERIC-GADGET-7,Facebook Ads,23.15,17,388
10/23/2023,GENERIC-GADGET-8,Google Ads,52.95,39,919
10/23/2023,GENERIC-GADGET-9,Google Ads,59.07,43,995
10/23/2023,GENERIC-GADGET-10,Google Ads,57.47,41,993
10/23/2023,GENERIC-GADGET-11,Google Ads,11.39,10,251
10/24/2023,LAPTOP-STAND-ALU,Facebook Ads,15.08,14,269
10/24/2023,MECH-KEYBOARD-RGB,Facebook Ads,49.64,43,1020
10/24/2023,GAMER-CHAIR-PRO,Facebook Ads,23.92,17,350
10/24/2023,VR-HEADSET-LITE,Google Ads,58.75,70,1666
10/24/2023,SMART-HUB-X,Google Ads,131.85,59,1388
10/24/2023,USB-C-CABLE-2M,Facebook Ads,8.86,17,266
10/24/2023,SCREEN-CLEAN-KIT,Google Ads,49.95,38,601
10/24/2023,MOUSE-PAD-XL,Facebook Ads,56.92,40,927
10/24/2023,GENERIC-GADGET-0,Facebook Ads,20.23,19,451
10/24/2023,GENERIC-GADGET-1,Google Ads,18.94,20,415
10/24/2023,GENERIC-GADGET-2,Facebook Ads,25.14,28,707
10/24/2023,GENERIC-GADGET-3,Facebook Ads,57.05,39,801
10/24/2023,GENERIC-GADGET-4,Facebook Ads,44.16,31,572
10/24/2023,GENERIC-GADGET-5,Google Ads,18.44,17,306
10/24/2023,GENERIC-GADGET-6,Google Ads,42.09,37,765
10/24/2023,GENERIC-GADGET-7,Facebook Ads,14.13,11,257
10/24/2023,GENERIC-GADGET-8,Facebook Ads,33.92,37,697
10/24/2023,GENERIC-GADGET-9,Facebook Ads,26.64,23,447
10/24/2023,GENERIC-GADGET-10,Google Ads,19.72,13,287
10/24/2023,GENERIC-GADGET-11,Facebook Ads,48.19,48,1183
10/25/2023,LAPTOP-STAND-ALU,Google Ads,13.58,14,283
10/25/2023,MECH-KEYBOARD-RGB,Google Ads,41.68,44,776
10/25/2023,GAMER-CHAIR-PRO,Google Ads,17.98,12,267
10/25/2023,VR-HEADSET-LITE,Facebook Ads,48.2,45,923
10/25/2023,SMART-HUB-X,Facebook Ads,65.1,41,715
10/25/2023,USB-C-CABLE-2M,Facebook Ads,14.5,28,580
10/25/2023,SCREEN-CLEAN-KIT,Google Ads,31.81,23,348
10/25/2023,MOUSE-PAD-XL,Facebook Ads,49.02,41,941
10/25/2023,GENERIC-GADGET-0,Google Ads,57.08,38,740
10/25/2023,GENERIC-GADGET-1,Google Ads,17.65,12,314
10/25/2023,GENERIC-GADGET-2,Google Ads,34,24,482
10/25/2023,GENERIC-GADGET-3,Facebook Ads,36.76,36,767
10/25/2023,GENERIC-GADGET-4,Google Ads,42.38,45,830
10/25/2023,GENERIC-GADGET-5,Google Ads,56.04,67,1615
10/25/2023,GENERIC-GADGET-6,Google Ads,18.04,15,286
10/25/2023,GENERIC-GADGET-7,Google Ads,48.43,41,862
10/25/2023,GENERIC-GADGET-8,Google Ads,12.09,8,167
10/25/2023,GENERIC-GADGET-9,Facebook Ads,26.19,17,436
10/25/2023,GENERIC-GADGET-10,Google Ads,56.71,45,788
10/25/2023,GENERIC-GADGET-11,Google Ads,28.26,28,713
10/26/2023,LAPTOP-STAND-ALU,Google Ads,54.05,40,789
10/26/2023,MECH-KEYBOARD-RGB,Google Ads,15.32,14,314
10/26/2023,GAMER-CHAIR-PRO,Facebook Ads,53.4,39,959
10/26/2023,VR-HEADSET-LITE,Google Ads,55.99,39,896
10/26/2023,SMART-HUB-X,Facebook Ads,57.36,37,917
10/26/2023,USB-C-CABLE-2M,Facebook Ads,15.54,31,653
10/26/2023,SCREEN-CLEAN-KIT,Google Ads,30.3,25,547
10/26/2023,MOUSE-PAD-XL,Google Ads,10.56,9,145
10/26/2023,GENERIC-GADGET-0,Google Ads,42.89,31,760
10/26/2023,GENERIC-GADGET-1,Facebook Ads,26.11,18,405
10/26/2023,GENERIC-GADGET-2,Google Ads,28.4,19,290
10/26/2023,GENERIC-GADGET-3,Facebook Ads,51.01,44,730
10/26/2023,GENERIC-GADGET-4,Facebook Ads,28.4,20,420
10/26/2023,GENERIC-GADGET-5,Facebook Ads,14.28,15,307
10/26/2023,GENERIC-GADGET-6,Google Ads,11.31,8,140
10/26/2023,GENERIC-GADGET-7,Facebook Ads,15.96,11,242
10/26/2023,GENERIC-GADGET-8,Facebook Ads,24.7,23,473
10/26/2023,GENERIC-GADGET-9,Facebook Ads,27.97,20,342
10/26/2023,GENERIC-GADGET-10,Facebook Ads,10.99,8,165
10/26/2023,GENERIC-GADGET-11,Facebook Ads,52.34,48,1057
10/27/2023,LAPTOP-STAND-ALU,Facebook Ads,29.35,24,548
10/27/2023,MECH-KEYBOARD-RGB,Google Ads,17.14,14,288
10/27/2023,GAMER-CHAIR-PRO,Facebook Ads,18.83,12,225
10/27/2023,VR-HEADSET-LITE,Facebook Ads,32.88,25,407
10/27/2023,SMART-HUB-X,Google Ads,129.95,59,1020
10/27/2023,USB-C-CABLE-2M,Facebook Ads,7.55,15,352
10/27/2023,SCREEN-CLEAN-KIT,Google Ads,21.61,15,362
10/27/2023,MOUSE-PAD-XL,Facebook Ads,55.97,39,729
10/27/2023,GENERIC-GADGET-0,Facebook Ads,12.5,9,232
10/27/2023,GENERIC-GADGET-1,Facebook Ads,29.88,20,344
10/27/2023,GENERIC-GADGET-2,Facebook Ads,15.25,16,361
10/27/2023,GENERIC-GADGET-3,Facebook Ads,48.79,40,666
10/27/2023,GENERIC-GADGET-4,Facebook Ads,23.43,27,683
10/27/2023,GENERIC-GADGET-5,Google Ads,17.65,15,331
10/27/2023,GENERIC-GADGET-6,Google Ads,59.23,41,815
10/27/2023,GENERIC-GADGET-7,Google Ads,41.97,31,712
10/27/2023,GENERIC-GADGET-8,Google Ads,32.59,24,617
10/27/2023,GENERIC-GADGET-9,Google Ads,35.6,32,668
10/27/2023,GENERIC-GADGET-10,Google Ads,46.26,48,1108
10/27/2023,GENERIC-GADGET-11,Google Ads,28.95,33,642
10/28/2023,LAPTOP-STAND-ALU,Facebook Ads,17.48,18,311
10/28/2023,MECH-KEYBOARD-RGB,Facebook Ads,14.66,17,340
10/28/2023,GAMER-CHAIR-PRO,Google Ads,16.71,13,316
10/28/2023,VR-HEADSET-LITE,Facebook Ads,15.7,10,236
10/28/2023,SMART-HUB-X,Facebook Ads,113.4,66,1591
10/28/2023,USB-C-CABLE-2M,Google Ads,19.51,39,606
10/28/2023,SCREEN-CLEAN-KIT,Facebook Ads,13.14,13,258
10/28/2023,MOUSE-PAD-XL,Google Ads,35.44,35,770
10/28/2023,GENERIC-GADGET-0,Facebook Ads,33.25,39,809
10/28/2023,GENERIC-GADGET-1,Facebook Ads,52.87,46,793
10/28/2023,GENERIC-GADGET-2,Facebook Ads,40.03,32,739
10/28/2023,GENERIC-GADGET-3,Facebook Ads,11.37,9,195
10/28/2023,GENERIC-GADGET-4,Facebook Ads,41.3,30,532
10/28/2023,GENERIC-GADGET-5,Google Ads,13.74,11,186
10/28/2023,GENERIC-GADGET-6,Google Ads,53.55,62,1056
10/28/2023,GENERIC-GADGET-7,Google Ads,31.34,21,542
10/28/2023,GENERIC-GADGET-8,Google Ads,31.48,25,545
10/28/2023,GENERIC-GADGET-9,Google Ads,48.89,56,1156
10/28/2023,GENERIC-GADGET-10,Facebook Ads,24.15,16,409
10/28/2023,GENERIC-GADGET-11,Google Ads,18.07,20,489
10/29/2023,LAPTOP-STAND-ALU,Google Ads,38.7,27,491
10/29/2023,MECH-KEYBOARD-RGB,Google Ads,33.71,28,545
10/29/2023,GAMER-CHAIR-PRO,Facebook Ads,32.49,37,642
10/29/2023,VR-HEADSET-LITE,Facebook Ads,46.59,49,1029
10/29/2023,SMART-HUB-X,Facebook Ads,81.04,45,704
10/29/2023,USB-C-CABLE-2M,Facebook Ads,13.59,27,474
10/29/2023,SCREEN-CLEAN-KIT,Facebook Ads,27.61,19,398
10/29/2023,MOUSE-PAD-XL,Facebook Ads,40.27,38,926
10/29/2023,GENERIC-GADGET-0,Google Ads,58.36,56,1281
10/29/2023,GENERIC-GADGET-1,Facebook Ads,56.35,66,1540
10/29/2023,GENERIC-GADGET-2,Facebook Ads,50.82,56,1063
10/29/2023,GENERIC-GADGET-3,Google Ads,16.89,18,340
10/29/2023,GENERIC-GADGET-4,Facebook Ads,23.77,23,513
10/29/2023,GENERIC-GADGET-5,Facebook Ads,59.7,63,1571
10/29/2023,GENERIC-GADGET-6,Facebook Ads,33.08,37,661
10/29/2023,GENERIC-GADGET-7,Facebook Ads,41.27,41,1027
10/29/2023,GENERIC-GADGET-8,Google Ads,21.48,20,494
10/29/2023,GENERIC-GADGET-9,Facebook Ads,34.14,41,623
10/29/2023,GENERIC-GADGET-10,Facebook Ads,47.9,38,644
10/29/2023,GENERIC-GADGET-11,Facebook Ads,58.78,39,651
10/30/2023,LAPTOP-STAND-ALU,Facebook Ads,49.43,54,903
10/30/2023,MECH-KEYBOARD-RGB,Facebook Ads,41.38,29,594
10/30/2023,GAMER-CHAIR-PRO,Google Ads,54.7,52,919
10/30/2023,VR-HEADSET-LITE,Facebook Ads,15.55,13,285
10/30/2023,SMART-HUB-X,Facebook Ads,52.31,32,721
10/30/2023,USB-C-CABLE-2M,Facebook Ads,10.95,21,422
10/30/2023,SCREEN-CLEAN-KIT,Facebook Ads,49.39,56,1206
10/30/2023,MOUSE-PAD-XL,Google Ads,29,23,383
10/30/2023,GENERIC-GADGET-0,Facebook Ads,21.94,20,354
10/30/2023,GENERIC-GADGET-1,Google Ads,52.93,40,970
10/30/2023,GENERIC-GADGET-2,Google Ads,27.78,29,488
10/30/2023,GENERIC-GADGET-3,Facebook Ads,50.53,61,970
10/30/2023,GENERIC-GADGET-4,Google Ads,51.73,35,538
10/30/2023,GENERIC-GADGET-5,Google Ads,39.07,34,782
10/30/2023,GENERIC-GADGET-6,Google Ads,32.05,34,665
10/30/2023,GENERIC-GADGET-7,Google Ads,11.33,13,221
10/30/2023,GENERIC-GADGET-8,Facebook Ads,33.09,35,660
10/30/2023,GENERIC-GADGET-9,Google Ads,56.93,38,927
10/30/2023,GENERIC-GADGET-10,Facebook Ads,14.06,9,180
10/30/2023,GENERIC-GADGET-11,Google Ads,19.32,13,264
10/31/2023,LAPTOP-STAND-ALU,Google Ads,53.01,42,737
10/31/2023,MECH-KEYBOARD-RGB,Facebook Ads,32.16,31,522
10/31/2023,GAMER-CHAIR-PRO,Google Ads,57.47,38,798
10/31/2023,VR-HEADSET-LITE,Facebook Ads,58.21,47,914
10/31/2023,SMART-HUB-X,Google Ads,147.51,87,1765
10/31/2023,USB-C-CABLE-2M,Facebook Ads,16.38,32,654
10/31/2023,SCREEN-CLEAN-KIT,Google Ads,28.3,29,596
10/31/2023,MOUSE-PAD-XL,Facebook Ads,23.69,26,600
10/31/2023,GENERIC-GADGET-0,Google Ads,27.46,21,466
10/31/2023,GENERIC-GADGET-1,Google Ads,23.5,15,364
10/31/2023,GENERIC-GADGET-2,Google Ads,38.46,34,760
10/31/2023,GENERIC-GADGET-3,Facebook Ads,47.51,36,889
10/31/2023,GENERIC-GADGET-4,Google Ads,59.14,67,1380
10/31/2023,GENERIC-GADGET-5,Facebook Ads,26.6,28,693
10/31/2023,GENERIC-GADGET-6,Google Ads,27.38,19,474
10/31/2023,GENERIC-GADGET-7,Facebook Ads,34.14,25,611
10/31/2023,GENERIC-GADGET-8,Facebook Ads,58.62,42,901
10/31/2023,GENERIC-GADGET-9,Facebook Ads,25.21,28,532
10/31/2023,GENERIC-GADGET-10,Google Ads,34.14,32,674
10/31/2023,GENERIC-GADGET-11,Facebook Ads,30.28,25,490
11/1/2023,LAPTOP-STAND-ALU,Facebook Ads,14.28,15,256
11/1/2023,MECH-KEYBOARD-RGB,Google Ads,19.31,13,260
11/1/2023,GAMER-CHAIR-PRO,Facebook Ads,25.35,25,475
11/1/2023,VR-HEADSET-LITE,Facebook Ads,38,30,507
11/1/2023,SMART-HUB-X,Google Ads,121.81,65,1394
11/1/2023,USB-C-CABLE-2M,Google Ads,16.43,32,551
11/1/2023,SCREEN-CLEAN-KIT,Google Ads,15.33,11,247
11/1/2023,MOUSE-PAD-XL,Google Ads,59.01,60,1491
11/1/2023,GENERIC-GADGET-0,Google Ads,16.83,18,397
11/1/2023,GENERIC-GADGET-1,Facebook Ads,17.65,15,369
11/1/2023,GENERIC-GADGET-2,Facebook Ads,22.49,16,335
11/1/2023,GENERIC-GADGET-3,Google Ads,21.39,17,336
11/1/2023,GENERIC-GADGET-4,Facebook Ads,43.3,37,939
11/1/2023,GENERIC-GADGET-5,Google Ads,41.71,42,799
11/1/2023,GENERIC-GADGET-6,Facebook Ads,44.9,44,775
11/1/2023,GENERIC-GADGET-7,Facebook Ads,42.98,49,908
11/1/2023,GENERIC-GADGET-8,Facebook Ads,45.61,55,825
11/1/2023,GENERIC-GADGET-9,Google Ads,20.57,17,343
11/1/2023,GENERIC-GADGET-10,Facebook Ads,54.7,36,866
11/1/2023,GENERIC-GADGET-11,Facebook Ads,40.52,33,504
11/2/2023,LAPTOP-STAND-ALU,Google Ads,22.56,19,442
11/2/2023,MECH-KEYBOARD-RGB,Google Ads,28.6,20,348
11/2/2023,GAMER-CHAIR-PRO,Facebook Ads,16.55,11,245
11/2/2023,VR-HEADSET-LITE,Google Ads,46.47,35,832
11/2/2023,SMART-HUB-X,Facebook Ads,128.99,64,1597
11/2/2023,USB-C-CABLE-2M,Facebook Ads,17.96,35,885
11/2/2023,SCREEN-CLEAN-KIT,Google Ads,55.37,57,944
11/2/2023,MOUSE-PAD-XL,Google Ads,48.42,54,913
11/2/2023,GENERIC-GADGET-0,Facebook Ads,33.02,27,567
11/2/2023,GENERIC-GADGET-1,Facebook Ads,36.92,26,584
11/2/2023,GENERIC-GADGET-2,Google Ads,16.94,17,312
11/2/2023,GENERIC-GADGET-3,Google Ads,42.11,36,581
11/2/2023,GENERIC-GADGET-4,Facebook Ads,24.72,23,549
11/2/2023,GENERIC-GADGET-5,Google Ads,21.06,22,563
11/2/2023,GENERIC-GADGET-6,Facebook Ads,29.6,20,498
11/2/2023,GENERIC-GADGET-7,Facebook Ads,30.53,29,567
11/2/2023,GENERIC-GADGET-8,Google Ads,55.2,49,987
11/2/2023,GENERIC-GADGET-9,Google Ads,55.73,39,818
11/2/2023,GENERIC-GADGET-10,Google Ads,42.89,33,821
11/2/2023,GENERIC-GADGET-11,Google Ads,41.38,28,597
11/3/2023,LAPTOP-STAND-ALU,Google Ads,12.05,10,265
11/3/2023,MECH-KEYBOARD-RGB,Google Ads,28.23,31,665
11/3/2023,GAMER-CHAIR-PRO,Facebook Ads,39.49,44,952
11/3/2023,VR-HEADSET-LITE,Google Ads,53.7,53,1214
11/3/2023,SMART-HUB-X,Facebook Ads,52.31,33,767
11/3/2023,USB-C-CABLE-2M,Facebook Ads,15.08,30,526
11/3/2023,SCREEN-CLEAN-KIT,Google Ads,16.28,17,302
11/3/2023,MOUSE-PAD-XL,Google Ads,35.94,28,519
11/3/2023,GENERIC-GADGET-0,Google Ads,23.37,18,439
11/3/2023,GENERIC-GADGET-1,Google Ads,11.72,12,243
11/3/2023,GENERIC-GADGET-2,Facebook Ads,22.67,26,526
11/3/2023,GENERIC-GADGET-3,Facebook Ads,47.08,44,897
11/3/2023,GENERIC-GADGET-4,Google Ads,19.48,20,314
11/3/2023,GENERIC-GADGET-5,Facebook Ads,41.89,34,797
11/3/2023,GENERIC-GADGET-6,Facebook Ads,31.73,29,484
11/3/2023,GENERIC-GADGET-7,Facebook Ads,26.44,29,616
11/3/2023,GENERIC-GADGET-8,Facebook Ads,49.79,48,975
11/3/2023,GENERIC-GADGET-9,Facebook Ads,43.36,31,698
11/3/2023,GENERIC-GADGET-10,Facebook Ads,20.95,25,485
11/3/2023,GENERIC-GADGET-11,Facebook Ads,17.42,16,349
11/4/2023,LAPTOP-STAND-ALU,Facebook Ads,29.79,20,500
11/4/2023,MECH-KEYBOARD-RGB,Facebook Ads,59.17,39,797
11/4/2023,GAMER-CHAIR-PRO,Facebook Ads,53.44,35,595
11/4/2023,VR-HEADSET-LITE,Google Ads,26.27,25,530
11/4/2023,SMART-HUB-X,Google Ads,135.1,58,1173
11/4/2023,USB-C-CABLE-2M,Google Ads,13.04,26,412
11/4/2023,SCREEN-CLEAN-KIT,Facebook Ads,19.77,17,437
11/4/2023,MOUSE-PAD-XL,Google Ads,49.89,37,881
11/4/2023,GENERIC-GADGET-0,Google Ads,40.01,43,824
11/4/2023,GENERIC-GADGET-1,Google Ads,44.34,53,1087
11/4/2023,GENERIC-GADGET-2,Facebook Ads,46.16,48,963
11/4/2023,GENERIC-GADGET-3,Facebook Ads,18.28,20,326
11/4/2023,GENERIC-GADGET-4,Facebook Ads,53.49,58,1422
11/4/2023,GENERIC-GADGET-5,Google Ads,29.65,24,564
11/4/2023,GENERIC-GADGET-6,Facebook Ads,26.5,27,423
11/4/2023,GENERIC-GADGET-7,Google Ads,51.11,38,791
11/4/2023,GENERIC-GADGET-8,Facebook Ads,20.51,20,446
11/4/2023,GENERIC-GADGET-9,Facebook Ads,11.35,8,136
11/4/2023,GENERIC-GADGET-10,Facebook Ads,21.15,16,308
11/4/2023,GENERIC-GADGET-11,Google Ads,17.93,14,279
11/5/2023,LAPTOP-STAND-ALU,Facebook Ads,44.28,31,577
11/5/2023,MECH-KEYBOARD-RGB,Facebook Ads,28.41,24,471
11/5/2023,GAMER-CHAIR-PRO,Facebook Ads,14.69,11,184
11/5/2023,VR-HEADSET-LITE,Google Ads,19.12,13,233
11/5/2023,SMART-HUB-X,Facebook Ads,68.5,28,499
11/5/2023,USB-C-CABLE-2M,Google Ads,5.93,11,218
11/5/2023,SCREEN-CLEAN-KIT,Google Ads,18.37,22,408
11/5/2023,MOUSE-PAD-XL,Google Ads,28.01,23,468
11/5/2023,GENERIC-GADGET-0,Facebook Ads,23.54,23,482
11/5/2023,GENERIC-GADGET-1,Facebook Ads,47.61,38,946
11/5/2023,GENERIC-GADGET-2,Facebook Ads,39.77,37,876
11/5/2023,GENERIC-GADGET-3,Google Ads,53.79,52,1160
11/5/2023,GENERIC-GADGET-4,Facebook Ads,21.11,14,323
11/5/2023,GENERIC-GADGET-5,Google Ads,29.44,23,422
11/5/2023,GENERIC-GADGET-6,Facebook Ads,46.92,51,1252
11/5/2023,GENERIC-GADGET-7,Google Ads,37.57,31,651
11/5/2023,GENERIC-GADGET-8,Google Ads,24.12,23,445
11/5/2023,GENERIC-GADGET-9,Facebook Ads,41.64,32,798
11/5/2023,GENERIC-GADGET-10,Google Ads,50.57,58,1454
11/5/2023,GENERIC-GADGET-11,Google Ads,59.56,42,931
