date,sku,ad_platform,ad_spend,clicks,impressions
11/6/2023,LAPTOP-STAND-ALU,Google Ads,21.19,22,365
11/6/2023,MECH-KEYBOARD-RGB,Google Ads,53.61,50,875
11/6/2023,GAMER-CHAIR-PRO,Facebook Ads,52.37,43,706
11/6/2023,VR-HEADSET-LITE,Google Ads,33.84,24,418
11/6/2023,SMART-HUB-X,Facebook Ads,55.16,25,605
11/6/2023,USB-C-CABLE-2M,Facebook Ads,6.65,13,310
11/6/2023,SCREEN-CLEAN-KIT,Google Ads,27.07,22,481
11/6/2023,MOUSE-PAD-XL,Facebook Ads,20.45,18,414
11/6/2023,GENERIC-GADGET-0,Google Ads,51.46,39,787
11/6/2023,GENERIC-GADGET-1,Google Ads,36.87,27,518
11/6/2023,GENERIC-GADGET-2,Google Ads,33.69,35,588
11/6/2023,GENERIC-GADGET-3,Facebook Ads,58.73,50,813
11/6/2023,GENERIC-GADGET-4,Facebook Ads,40.83,49,1103
11/6/2023,GENERIC-GADGET-5,Facebook Ads,53.68,37,586
11/6/2023,GENERIC-GADGET-6,Google Ads,50,54,868
11/6/2023,GENERIC-GADGET-7,Google Ads,52.22,41,699
11/6/2023,GENERIC-GADGET-8,Facebook Ads,57.92,50,821
11/6/2023,GENERIC-GADGET-9,Google Ads,36.66,30,503
11/6/2023,GENERIC-GADGET-10,Facebook Ads,17.46,18,366
11/6/2023,GENERIC-GADGET-11,Google Ads,18.1,12,271
11/7/2023,LAPTOP-STAND-ALU,Facebook Ads,17.05,14,235
11/7/2023,MECH-KEYBOARD-RGB,Facebook Ads,22.05,18,384
11/7/2023,GAMER-CHAIR-PRO,Facebook Ads,31.05,20,451
11/7/2023,VR-HEADSET-LITE,Google Ads,24.76,23,380
11/7/2023,SMART-HUB-X,Google Ads,139.17,66,1231
11/7/2023,USB-C-CABLE-2M,Facebook Ads,10.45,20,368
11/7/2023,SCREEN-CLEAN-KIT,Google Ads,22.98,15,379
11/7/2023,MOUSE-PAD-XL,Facebook Ads,12.03,9,153
11/7/2023,GENERIC-GADGET-0,Google Ads,13.68,13,266
11/7/2023,GENERIC-GADGET-1,Facebook Ads,40.27,27,502
11/7/2023,GENERIC-GADGET-2,Facebook Ads,15.39,13,285
11/7/2023,GENERIC-GADGET-3,Google Ads,37.55,32,797
11/7/2023,GENERIC-GADGET-4,Google Ads,17.41,18,276
11/7/2023,GENERIC-GADGET-5,Google Ads,45.01,44,1085
11/7/2023,GENERIC-GADGET-6,Google Ads,41.45,36,705
11/7/2023,GENERIC-GADGET-7,Google Ads,46.29,53,1020
11/7/2023,GENERIC-GADGET-8,Google Ads,17.77,19,487
11/7/2023,GENERIC-GADGET-9,Facebook Ads,52.95,55,1350
11/7/2023,GENERIC-GADGET-10,Google Ads,54.81,48,861
11/7/2023,GENERIC-GADGET-11,Google Ads,18.46,14,308
11/8/2023,LAPTOP-STAND-ALU,Facebook Ads,31.18,36,588
11/8/2023,MECH-KEYBOARD-RGB,Google Ads,39.98,27,650
11/8/2023,GAMER-CHAIR-PRO,Facebook Ads,50.36,41,847
11/8/2023,VR-HEADSET-LITE,Facebook Ads,14.31,15,327
11/8/2023,SMART-HUB-X,Facebook Ads,75.14,38,805
11/8/2023,USB-C-CABLE-2M,Google Ads,10.8,21,343
11/8/2023,SCREEN-CLEAN-KIT,Google Ads,44.81,32,799
11/8/2023,MOUSE-PAD-XL,Facebook Ads,26.47,19,302
11/8/2023,GENERIC-GADGET-0,Facebook Ads,39,33,836
11/8/2023,GENERIC-GADGET-1,Google Ads,48.12,47,775
11/8/2023,GENERIC-GADGET-2,Facebook Ads,19.71,14,264
11/8/2023,GENERIC-GADGET-3,Google Ads,14.3,11,172
11/8/2023,GENERIC-GADGET-4,Facebook Ads,44.15,55,1162
11/8/2023,GENERIC-GADGET-5,Google Ads,25.1,16,259
11/8/2023,GENERIC-GADGET-6,Google Ads,22.6,25,429
11/8/2023,GENERIC-GADGET-7,Facebook Ads,26.83,29,613
11/8/2023,GENERIC-GADGET-8,Facebook Ads,48.33,36,716
11/8/2023,GENERIC-GADGET-9,Google Ads,59.07,41,955
11/8/2023,GENERIC-GADGET-10,Facebook Ads,36.33,31,599
11/8/2023,GENERIC-GADGET-11,Facebook Ads,15.82,12,307
11/9/2023,LAPTOP-STAND-ALU,Google Ads,21.9,19,353
11/9/2023,MECH-KEYBOARD-RGB,Facebook Ads,52.62,41,938
11/9/2023,GAMER-CHAIR-PRO,Google Ads,13.51,10,254
11/9/2023,VR-HEADSET-LITE,Facebook Ads,31.25,21,433
11/9/2023,SMART-HUB-X,Google Ads,75.02,33,628
11/9/2023,USB-C-CABLE-2M,Google Ads,18.63,37,808
11/9/2023,SCREEN-CLEAN-KIT,Facebook Ads,46.37,45,909
11/9/2023,MOUSE-PAD-XL,Google Ads,55.76,58,959
11/9/2023,GENERIC-GADGET-0,Google Ads,20.64,24,369
11/9/2023,GENERIC-GADGET-1,Google Ads,44.3,37,771
11/9/2023,GENERIC-GADGET-2,Google Ads,47.02,45,1087
11/9/2023,GENERIC-GADGET-3,Facebook Ads,42.12,51,936
11/9/2023,GENERIC-GADGET-4,Facebook Ads,53.95,38,920
11/9/2023,GENERIC-GADGET-5,Google Ads,10.87,8,192
11/9/2023,GENERIC-GADGET-6,Google Ads,23.82,22,366
11/9/2023,GENERIC-GADGET-7,Facebook Ads,14.01,13,275
11/9/2023,GENERIC-GADGET-8,Facebook Ads,38.13,37,861
11/9/2023,GENERIC-GADGET-9,Facebook Ads,50.6,56,1236
11/9/2023,GENERIC-GADGET-10,Google Ads,31.98,25,620
11/9/2023,GENERIC-GADGET-11,Facebook Ads,13.69,11,202
11/10/2023,LAPTOP-STAND-ALU,Facebook Ads,37.45,40,841
11/10/2023,MECH-KEYBOARD-RGB,Google Ads,43.63,46,945
11/10/2023,GAMER-CHAIR-PRO,Google Ads,32.9,37,785
11/10/2023,VR-HEADSET-LITE,Facebook Ads,18.71,12,239
11/10/2023,SMART-HUB-X,Facebook Ads,129.85,74,1367
11/10/2023,USB-C-CABLE-2M,Facebook Ads,5.43,10,186
11/10/2023,SCREEN-CLEAN-KIT,Google Ads,40.39,41,850
11/10/2023,MOUSE-PAD-XL,Google Ads,40.11,27,485
11/10/2023,GENERIC-GADGET-0,Facebook Ads,44.63,36,677
11/10/2023,GENERIC-GADGET-1,Google Ads,58.21,69,1613
11/10/2023,GENERIC-GADGET-2,Google Ads,43.38,40,844
11/10/2023,GENERIC-GADGET-3,Facebook Ads,43.79,29,696
11/10/2023,GENERIC-GADGET-4,Facebook Ads,42.15,29,657
11/10/2023,GENERIC-GADGET-5,Google Ads,34.79,41,1031
11/10/2023,GENERIC-GADGET-6,Facebook Ads,39.83,28,631
11/10/2023,GENERIC-GADGET-7,Google Ads,58.14,44,747
11/10/2023,GENERIC-GADGET-8,Google Ads,57.77,50,1176
11/10/2023,GENERIC-GADGET-9,Facebook Ads,29.33,21,490
11/10/2023,GENERIC-GADGET-10,Google Ads,46.68,56,875
11/10/2023,GENERIC-GADGET-11,Facebook Ads,14.29,9,156
11/11/2023,LAPTOP-STAND-ALU,Facebook Ads,42.78,34,631
11/11/2023,MECH-KEYBOARD-RGB,Google Ads,38.56,26,613
11/11/2023,GAMER-CHAIR-PRO,Facebook Ads,43.89,47,1047
11/11/2023,VR-HEADSET-LITE,Facebook Ads,29.26,31,674
11/11/2023,SMART-HUB-X,Google Ads,124.25,53,998
11/11/2023,USB-C-CABLE-2M,Google Ads,7.59,15,325
11/11/2023,SCREEN-CLEAN-KIT,Facebook Ads,11.51,9,197
11/11/2023,MOUSE-PAD-XL,Facebook Ads,38.51,34,709
11/11/2023,GENERIC-GADGET-0,Facebook Ads,15.37,12,204
11/11/2023,GENERIC-GADGET-1,Facebook Ads,53.91,44,699
11/11/2023,GENERIC-GADGET-2,Google Ads,26.06,17,370
11/11/2023,GENERIC-GADGET-3,Google Ads,20.5,13,228
11/11/2023,GENERIC-GADGET-4,Google Ads,18.81,14,233
11/11/2023,GENERIC-GADGET-5,Google Ads,33.19,40,1000
11/11/2023,GENERIC-GADGET-6,Facebook Ads,10.31,8,145
11/11/2023,GENERIC-GADGET-7,Facebook Ads,33.68,25,431
11/11/2023,GENERIC-GADGET-8,Google Ads,10.42,7,177
11/11/2023,GENERIC-GADGET-9,Facebook Ads,14.52,11,246
11/11/2023,GENERIC-GADGET-10,Google Ads,59.84,60,1468
11/11/2023,GENERIC-GADGET-11,Facebook Ads,16.13,15,309
11/12/2023,LAPTOP-STAND-ALU,Facebook Ads,21.57,17,281
11/12/2023,MECH-KEYBOARD-RGB,Google Ads,11.87,12,292
11/12/2023,GAMER-CHAIR-PRO,Facebook Ads,44.81,36,609
11/12/2023,VR-HEADSET-LITE,Google Ads,52.77,35,864
11/12/2023,SMART-HUB-X,Facebook Ads,71.73,42,913
11/12/2023,USB-C-CABLE-2M,Google Ads,17.7,35,815
11/12/2023,SCREEN-CLEAN-KIT,Facebook Ads,36.38,40,826
11/12/2023,MOUSE-PAD-XL,Google Ads,39.29,43,856
11/12/2023,GENERIC-GADGET-0,Facebook Ads,48.64,44,1087
11/12/2023,GENERIC-GADGET-1,Facebook Ads,15.06,12,228
11/12/2023,GENERIC-GADGET-2,Google Ads,15.48,17,309
11/12/2023,GENERIC-GADGET-3,Google Ads,29.33,25,470
11/12/2023,GENERIC-GADGET-4,Facebook Ads,36.35,37,779
11/12/2023,GENERIC-GADGET-5,Google Ads,40.07,33,802
11/12/2023,GENERIC-GADGET-6,Google Ads,40.53,31,692
11/12/2023,GENERIC-GADGET-7,Google Ads,39.95,49,1090
11/12/2023,GENERIC-GADGET-8,Facebook Ads,53.12,39,662
11/12/2023,GENERIC-GADGET-9,Facebook Ads,28.62,19,413
11/12/2023,GENERIC-GADGET-10,Google Ads,56.22,44,979
11/12/2023,GENERIC-GADGET-11,Google Ads,54.08,49,784
11/13/2023,LAPTOP-STAND-ALU,Google Ads,30.94,22,455
11/13/2023,MECH-KEYBOARD-RGB,Facebook Ads,30.51,20,497
11/13/2023,GAMER-CHAIR-PRO,Google Ads,27,20,509
11/13/2023,VR-HEADSET-LITE,Facebook Ads,59.3,65,1048
11/13/2023,SMART-HUB-X,Facebook Ads,101.38,52,1082
11/13/2023,USB-C-CABLE-2M,Facebook Ads,6.97,13,299
11/13/2023,SCREEN-CLEAN-KIT,Facebook Ads,15.93,12,301
11/13/2023,MOUSE-PAD-XL,Facebook Ads,46.89,56,1125
11/13/2023,GENERIC-GADGET-0,Facebook Ads,49.33,58,1036
11/13/2023,GENERIC-GADGET-1,Google Ads,19.91,13,288
11/13/2023,GENERIC-GADGET-2,Facebook Ads,21.42,22,347
11/13/2023,GENERIC-GADGET-3,Facebook Ads,48.8,36,681
11/13/2023,GENERIC-GADGET-4,Facebook Ads,27.37,18,359
11/13/2023,GENERIC-GADGET-5,Facebook Ads,42.19,33,700
11/13/2023,GENERIC-GADGET-6,Google Ads,48.68,40,860
11/13/2023,GENERIC-GADGET-7,Google Ads,29.63,33,615
11/13/2023,GENERIC-GADGET-8,Facebook Ads,25.79,20,468
11/13/2023,GENERIC-GADGET-9,Facebook Ads,23.15,21,376
11/13/2023,GENERIC-GADGET-10,Google Ads,46.82,58,927
11/13/2023,GENERIC-GADGET-11,Google Ads,55.02,55,1013
11/14/2023,LAPTOP-STAND-ALU,Facebook Ads,19.13,22,373
11/14/2023,MECH-KEYBOARD-RGB,Google Ads,13.7,15,323
11/14/2023,GAMER-CHAIR-PRO,Google Ads,26.67,20,485
11/14/2023,VR-HEADSET-LITE,Google Ads,32.04,35,656
11/14/2023,SMART-HUB-X,Google Ads,78.4,44,984
11/14/2023,USB-C-CABLE-2M,Google Ads,17.66,35,734
11/14/2023,SCREEN-CLEAN-KIT,Facebook Ads,46.74,49,864
11/14/2023,MOUSE-PAD-XL,Facebook Ads,53.65,49,938
11/14/2023,GENERIC-GADGET-0,Google Ads,50.54,49,790
11/14/2023,GENERIC-GADGET-1,Google Ads,16.64,13,241
11/14/2023,GENERIC-GADGET-2,Facebook Ads,14.61,12,305
11/14/2023,GENERIC-GADGET-3,Google Ads,43.8,37,695
11/14/2023,GENERIC-GADGET-4,Google Ads,37.27,27,432
11/14/2023,GENERIC-GADGET-5,Facebook Ads,16.09,19,472
11/14/2023,GENERIC-GADGET-6,Facebook Ads,33.3,35,701
11/14/2023,GENERIC-GADGET-7,Google Ads,34.51,28,654
11/14/2023,GENERIC-GADGET-8,Google Ads,41.89,28,687
11/14/2023,GENERIC-GADGET-9,Google Ads,20.77,17,317
11/14/2023,GENERIC-GADGET-10,Google Ads,20.5,17,438
11/14/2023,GENERIC-GADGET-11,Facebook Ads,24.47,18,350
11/15/2023,LAPTOP-STAND-ALU,Facebook Ads,57.46,43,835
11/15/2023,MECH-KEYBOARD-RGB,Google Ads,22.96,16,368
11/15/2023,GAMER-CHAIR-PRO,Google Ads,11.71,8,128
11/15/2023,VR-HEADSET-LITE,Google Ads,27.3,24,585
11/15/2023,SMART-HUB-X,Google Ads,116.53,49,854
11/15/2023,USB-C-CABLE-2M,Google Ads,16.97,33,692
11/15/2023,SCREEN-CLEAN-KIT,Google Ads,41.59,44,770
11/15/2023,MOUSE-PAD-XL,Google Ads,36.94,33,580
11/15/2023,GENERIC-GADGET-0,Google Ads,34.32,28,586
11/15/2023,GENERIC-GADGET-1,Facebook Ads,36.28,31,735
11/15/2023,GENERIC-GADGET-2,Google Ads,34.5,29,681
11/15/2023,GENERIC-GADGET-3,Facebook Ads,33.2,34,730
11/15/2023,GENERIC-GADGET-4,Facebook Ads,28.68,23,435
11/15/2023,GENERIC-GADGET-5,Google Ads,50.08,41,935
11/15/2023,GENERIC-GADGET-6,Google Ads,58.32,40,917
11/15/2023,GENERIC-GADGET-7,Google Ads,37.94,27,457
11/15/2023,GENERIC-GADGET-8,Facebook Ads,57.04,59,1479
11/15/2023,GENERIC-GADGET-9,Facebook Ads,13.36,13,296
11/15/2023,GENERIC-GADGET-10,Google Ads,53.26,62,1186
11/15/2023,GENERIC-GADGET-11,Google Ads,49.68,51,1141
11/16/2023,LAPTOP-STAND-ALU,Facebook Ads,14.13,14,252
11/16/2023,MECH-KEYBOARD-RGB,Facebook Ads,24.12,25,567
11/16/2023,GAMER-CHAIR-PRO,Facebook Ads,53.38,38,855
11/16/2023,VR-HEADSET-LITE,Facebook Ads,11.56,9,169
11/16/2023,SMART-HUB-X,Google Ads,59.74,31,523
11/16/2023,USB-C-CABLE-2M,Facebook Ads,13.74,27,577
11/16/2023,SCREEN-CLEAN-KIT,Google Ads,23.32,16,254
11/16/2023,MOUSE-PAD-XL,Google Ads,42.38,41,809
11/16/2023,GENERIC-GADGET-0,Google Ads,31.53,22,450
11/16/2023,GENERIC-GADGET-1,Google Ads,48.11,56,980
11/16/2023,GENERIC-GADGET-2,Google Ads,55.58,50,1006
11/16/2023,GENERIC-GADGET-3,Google Ads,20.87,14,297
11/16/2023,GENERIC-GADGET-4,Google Ads,16.7,14,313
11/16/2023,GENERIC-GADGET-5,Facebook Ads,30.19,20,435
11/16/2023,GENERIC-GADGET-6,Facebook Ads,26.36,28,551
11/16/2023,GENERIC-GADGET-7,Facebook Ads,52.46,36,692
11/16/2023,GENERIC-GADGET-8,Facebook Ads,46.04,37,595
11/16/2023,GENERIC-GADGET-9,Google Ads,21.11,17,402
11/16/2023,GENERIC-GADGET-10,Google Ads,30.88,37,829
11/16/2023,GENERIC-GADGET-11,Google Ads,46.96,36,660
11/17/2023,LAPTOP-STAND-ALU,Google Ads,39.12,32,541
11/17/2023,MECH-KEYBOARD-RGB,Google Ads,24.44,22,520
11/17/2023,GAMER-CHAIR-PRO,Facebook Ads,48.24,49,866
11/17/2023,VR-HEADSET-LITE,Google Ads,18.4,14,304
11/17/2023,SMART-HUB-X,Facebook Ads,142.48,67,1312
11/17/2023,USB-C-CABLE-2M,Google Ads,12.27,24,429
11/17/2023,SCREEN-CLEAN-KIT,Google Ads,34.91,27,620
11/17/2023,MOUSE-PAD-XL,Google Ads,40.27,29,670
11/17/2023,GENERIC-GADGET-0,Facebook Ads,41,46,981
11/17/2023,GENERIC-GADGET-1,Facebook Ads,54.92,37,786
11/17/2023,GENERIC-GADGET-2,Facebook Ads,16.34,12,256
11/17/2023,GENERIC-GADGET-3,Google Ads,35.68,35,808
11/17/2023,GENERIC-GADGET-4,Google Ads,56.88,66,1574
11/17/2023,GENERIC-GADGET-5,Facebook Ads,35.96,34,785
11/17/2023,GENERIC-GADGET-6,Google Ads,53.08,64,1232
11/17/2023,GENERIC-GADGET-7,Google Ads,28.38,19,297
11/17/2023,GENERIC-GADGET-8,Google Ads,41.6,46,799
11/17/2023,GENERIC-GADGET-9,Google Ads,39.45,36,599
11/17/2023,GENERIC-GADGET-10,Facebook Ads,29.54,23,595
11/17/2023,GENERIC-GADGET-11,Google Ads,48.73,59,1327
11/18/2023,LAPTOP-STAND-ALU,Facebook Ads,43.95,31,713
11/18/2023,MECH-KEYBOARD-RGB,Google Ads,56.14,69,1559
11/18/2023,GAMER-CHAIR-PRO,Facebook Ads,29.39,24,445
11/18/2023,VR-HEADSET-LITE,Facebook Ads,18.39,18,355
11/18/2023,SMART-HUB-X,Facebook Ads,135.05,64,1131
11/18/2023,USB-C-CABLE-2M,Facebook Ads,14.4,28,709
11/18/2023,SCREEN-CLEAN-KIT,Google Ads,43.25,29,595
11/18/2023,MOUSE-PAD-XL,Facebook Ads,57.77,46,726
11/18/2023,GENERIC-GADGET-0,Facebook Ads,59.16,55,1183
11/18/2023,GENERIC-GADGET-1,Google Ads,57.61,57,1023
11/18/2023,GENERIC-GADGET-2,Facebook Ads,11.77,13,269
11/18/2023,GENERIC-GADGET-3,Google Ads,25.26,23,575
11/18/2023,GENERIC-GADGET-4,Facebook Ads,32.73,25,494
11/18/2023,GENERIC-GADGET-5,Facebook Ads,31.39,23,461
11/18/2023,GENERIC-GADGET-6,Google Ads,51.5,39,601
11/18/2023,GENERIC-GADGET-7,Facebook Ads,40.79,47,924
11/18/2023,GENERIC-GADGET-8,Google Ads,27.5,21,417
11/18/2023,GENERIC-GADGET-9,Google Ads,27.8,20,501
11/18/2023,GENERIC-GADGET-10,Google Ads,33.12,26,454
11/18/2023,GENERIC-GADGET-11,Facebook Ads,59.81,57,954
11/19/2023,LAPTOP-STAND-ALU,Google Ads,34.12,42,814
11/19/2023,MECH-KEYBOARD-RGB,Google Ads,29.3,23,447
11/19/2023,GAMER-CHAIR-PRO,Facebook Ads,26.92,18,373
11/19/2023,VR-HEADSET-LITE,Google Ads,17.43,11,189
11/19/2023,SMART-HUB-X,Facebook Ads,112.41,65,1611
11/19/2023,USB-C-CABLE-2M,Google Ads,6.72,13,253
11/19/2023,SCREEN-CLEAN-KIT,Google Ads,46.92,45,1101
11/19/2023,MOUSE-PAD-XL,Google Ads,17.08,18,343
11/19/2023,GENERIC-GADGET-0,Google Ads,44.5,29,522
11/19/2023,GENERIC-GADGET-1,Google Ads,16.19,11,247
11/19/2023,GENERIC-GADGET-2,Google Ads,18.94,13,236
11/19/2023,GENERIC-GADGET-3,Google Ads,49.59,58,963
11/19/2023,GENERIC-GADGET-4,Google Ads,41.99,32,780
11/19/2023,GENERIC-GADGET-5,Google Ads,11.77,8,160
11/19/2023,GENERIC-GADGET-6,Facebook Ads,13.28,11,186
11/19/2023,GENERIC-GADGET-7,Facebook Ads,32.84,26,410
11/19/2023,GENERIC-GADGET-8,Facebook Ads,14.49,12,254
11/19/2023,GENERIC-GADGET-9,Google Ads,29.69,21,494
11/19/2023,GENERIC-GADGET-10,Google Ads,16.81,13,296
11/19/2023,GENERIC-GADGET-11,Google Ads,56.5,63,1324
11/20/2023,LAPTOP-STAND-ALU,Google Ads,30.93,32,582
11/20/2023,MECH-KEYBOARD-RGB,Facebook Ads,39.82,34,633
11/20/2023,GAMER-CHAIR-PRO,Facebook Ads,11.6,10,245
11/20/2023,VR-HEADSET-LITE,Google Ads,41.24,37,668
11/20/2023,SMART-HUB-X,Facebook Ads,131.96,63,961
11/20/2023,USB-C-CABLE-2M,Facebook Ads,13.18,26,574
11/20/2023,SCREEN-CLEAN-KIT,Google Ads,51.97,42,983
11/20/2023,MOUSE-PAD-XL,Google Ads,39.16,26,552
11/20/2023,GENERIC-GADGET-0,Google Ads,17.73,15,235
11/20/2023,GENERIC-GADGET-1,Google Ads,46.41,45,844
11/20/2023,GENERIC-GADGET-2,Facebook Ads,10.65,7,110
11/20/2023,GENERIC-GADGET-3,Facebook Ads,35.46,36,557
11/20/2023,GENERIC-GADGET-4,Google Ads,30.3,33,813
11/20/2023,GENERIC-GADGET-5,Facebook Ads,25.69,25,444
11/20/2023,GENERIC-GADGET-6,Google Ads,45.1,40,683
11/20/2023,GENERIC-GADGET-7,Facebook Ads,50.76,38,665
11/20/2023,GENERIC-GADGET-8,Google Ads,55.27,46,691
11/20/2023,GENERIC-GADGET-9,Facebook Ads,37.4,44,845
11/20/2023,GENERIC-GADGET-10,Google Ads,31.57,28,534
11/20/2023,GENERIC-GADGET-11,Facebook Ads,29.26,25,526
11/21/2023,LAPTOP-STAND-ALU,Google Ads,31.3,32,580
11/21/2023,MECH-KEYBOARD-RGB,Google Ads,56.5,44,903
11/21/2023,GAMER-CHAIR-PRO,Facebook Ads,21.84,15,286
11/21/2023,VR-HEADSET-LITE,Google Ads,47.72,59,1452
11/21/2023,SMART-HUB-X,Google Ads,133.97,70,1277
11/21/2023,USB-C-CABLE-2M,Google Ads,12.83,25,458
11/21/2023,SCREEN-CLEAN-KIT,Facebook Ads,43.1,42,706
11/21/2023,MOUSE-PAD-XL,Facebook Ads,45.89,39,673
11/21/2023,GENERIC-GADGET-0,Google Ads,16.49,11,254
11/21/2023,GENERIC-GADGET-1,Google Ads,27.1,27,453
11/21/2023,GENERIC-GADGET-2,Google Ads,18.35,19,380
11/21/2023,GENERIC-GADGET-3,Facebook Ads,53.49,55,1175
11/21/2023,GENERIC-GADGET-4,Facebook Ads,38.31,44,768
11/21/2023,GENERIC-GADGET-5,Google Ads,14.23,17,279
11/21/2023,GENERIC-GADGET-6,Google Ads,50.34,34,862
11/21/2023,GENERIC-GADGET-7,Google Ads,55.62,38,842
11/21/2023,GENERIC-GADGET-8,Google Ads,23.25,22,450
11/21/2023,GENERIC-GADGET-9,Google Ads,48.84,47,945
11/21/2023,GENERIC-GADGET-10,Google Ads,30.22,36,699
11/21/2023,GENERIC-GADGET-11,Facebook Ads,26.03,18,446
11/22/2023,LAPTOP-STAND-ALU,Google Ads,57.34,38,822
11/22/2023,MECH-KEYBOARD-RGB,Google Ads,30.32,29,633
11/22/2023,GAMER-CHAIR-PRO,Google Ads,29.16,23,448
11/22/2023,VR-HEADSET-LITE,Google Ads,52.71,65,1602
11/22/2023,SMART-HUB-X,Facebook Ads,123.77,52,1229
11/22/2023,USB-C-CABLE-2M,Facebook Ads,10.63,21,455
11/22/2023,SCREEN-CLEAN-KIT,Facebook Ads,38.74,30,654
11/22/2023,MOUSE-PAD-XL,Facebook Ads,41.35,28,436
11/22/2023,GENERIC-GADGET-0,Google Ads,42.05,47,882
11/22/2023,GENERIC-GADGET-1,Google Ads,19.42,14,337
11/22/2023,GENERIC-GADGET-2,Facebook Ads,48.97,42,794
11/22/2023,GENERIC-GADGET-3,Facebook Ads,49.62,36,655
11/22/2023,GENERIC-GADGET-4,Google Ads,58.57,52,1046
11/22/2023,GENERIC-GADGET-5,Google Ads,10.25,8,130
11/22/2023,GENERIC-GADGET-6,Google Ads,55.38,63,1143
11/22/2023,GENERIC-GADGET-7,Facebook Ads,13.88,11,264
11/22/2023,GENERIC-GADGET-8,Facebook Ads,48.11,50,998
11/22/2023,GENERIC-GADGET-9,Facebook Ads,35.88,41,850
11/22/2023,GENERIC-GADGET-10,Facebook Ads,55.56,44,997
11/22/2023,GENERIC-GADGET-11,Facebook Ads,19.96,24,367
11/23/2023,LAPTOP-STAND-ALU,Google Ads,33.29,22,347
11/23/2023,MECH-KEYBOARD-RGB,Google Ads,10.72,10,176
11/23/2023,GAMER-CHAIR-PRO,Google Ads,52.4,34,540
11/23/2023,VR-HEADSET-LITE,Google Ads,14.17,13,303
11/23/2023,SMART-HUB-X,Google Ads,91.22,41,752
11/23/2023,USB-C-CABLE-2M,Facebook Ads,18.2,36,779
11/23/2023,SCREEN-CLEAN-KIT,Facebook Ads,13.38,16,406
11/23/2023,MOUSE-PAD-XL,Google Ads,32.47,30,516
11/23/2023,GENERIC-GADGET-0,Google Ads,10.09,8,177
11/23/2023,GENERIC-GADGET-1,Facebook Ads,47.68,36,773
11/23/2023,GENERIC-GADGET-2,Google Ads,33.5,23,569
11/23/2023,GENERIC-GADGET-3,Google Ads,23.03,15,383
11/23/2023,GENERIC-GADGET-4,Facebook Ads,18.78,19,369
11/23/2023,GENERIC-GADGET-5,Facebook Ads,32.11,25,499
11/23/2023,GENERIC-GADGET-6,Facebook Ads,21.52,18,376
11/23/2023,GENERIC-GADGET-7,Google Ads,27.26,18,285
11/23/2023,GENERIC-GADGET-8,Google Ads,23.04,20,451
11/23/2023,GENERIC-GADGET-9,Google Ads,35.53,40,795
11/23/2023,GENERIC-GADGET-10,Facebook Ads,38.28,40,730
11/23/2023,GENERIC-GADGET-11,Google Ads,21.28,14,321
